,RAMP2,MS4A2,label
2744,1.0,0.0,8x8
2745,1.0,0.0,8x8
2746,1.0,0.0,8x8
2747,0.0,1.0,8x8
2748,1.0,0.0,8x8
2749,1.0,0.0,8x8
2750,1.0,0.0,8x8
2751,0.0,1.0,8x8
2752,1.0,1.0,8x8
2753,0.0,1.0,8x8
2754,1.0,0.0,8x8
2755,1.0,0.0,8x8
2756,1.0,0.0,8x8
2757,0.0,1.0,8x8
2758,1.0,0.0,8x8
2759,1.0,0.0,8x8
2760,1.0,0.0,8x8
2761,1.0,0.0,8x8
2762,0.0,1.0,8x8
2763,0.0,1.0,8x8
2764,1.0,0.0,8x8
2765,1.0,0.0,8x8
2766,0.0,1.0,8x8
2767,1.0,0.0,8x8
2768,0.0,1.0,8x8
2769,1.0,0.0,8x8
2770,1.0,0.0,8x8
2771,1.0,0.0,8x8
2772,1.0,0.0,8x8
2773,1.0,0.0,8x8
2774,0.0,1.0,8x8
2775,1.0,0.0,8x8
2776,1.0,0.0,8x8
2777,1.0,0.0,8x8
2778,1.0,0.0,8x8
2779,0.0,1.0,8x8
2780,0.0,1.0,8x8
2781,0.0,1.0,8x8
2782,0.0,1.0,8x8
2783,1.0,0.0,8x8
2784,0.0,1.0,8x8
2785,1.0,0.0,8x8
2786,0.0,1.0,8x8
2787,1.0,0.0,8x8
2788,1.0,0.0,8x8
2789,1.0,0.0,8x8
2790,0.0,1.0,8x8
2791,1.0,0.0,8x8
2792,1.0,0.0,8x8
2793,1.0,0.0,8x8
2794,0.0,1.0,8x8
2795,0.0,1.0,8x8
2796,1.0,0.0,8x8
2797,1.0,0.0,8x8
2798,0.0,1.0,8x8
2799,0.0,1.0,8x8
2800,1.0,0.0,8x8
2801,1.0,0.0,8x8
2802,1.0,0.0,8x8
2803,1.0,0.0,8x8
2804,1.0,0.0,8x8
2805,1.0,0.0,8x8
2806,1.0,0.0,8x8
2807,1.0,0.0,8x8
2808,1.0,0.0,8x8
2809,0.0,1.0,8x8
2810,1.0,0.0,8x8
2811,1.0,0.0,8x8
2812,0.0,1.0,8x8
2813,0.0,1.0,8x8
2814,0.0,1.0,8x8
2815,0.0,1.0,8x8
2816,1.0,0.0,8x8
2817,0.0,1.0,8x8
2818,0.0,1.0,8x8
2819,0.0,1.0,8x8
2820,1.0,0.0,8x8
2821,0.0,1.0,8x8
2822,1.0,0.0,8x8
2823,0.0,1.0,8x8
2824,1.0,0.0,8x8
2825,1.0,0.0,8x8
2826,1.0,0.0,8x8
2827,1.0,0.0,8x8
2828,0.0,1.0,8x8
2829,1.0,0.0,8x8
2830,0.0,1.0,8x8
2831,1.0,0.0,8x8
2832,0.0,1.0,8x8
2833,0.0,1.0,8x8
2834,1.0,0.0,8x8
2835,0.0,1.0,8x8
2836,1.0,0.0,8x8
2837,1.0,0.0,8x8
2838,1.0,0.0,8x8
2839,1.0,0.0,8x8
2840,1.0,0.0,8x8
2841,1.0,0.0,8x8
2842,1.0,0.0,8x8
2843,1.0,0.0,8x8
2844,0.0,1.0,8x8
2845,1.0,0.0,8x8
2846,1.0,0.0,8x8
2847,0.0,1.0,8x8
2848,0.0,1.0,8x8
2849,0.0,1.0,8x8
2850,1.0,0.0,8x8
2851,1.0,0.0,8x8
2852,1.0,0.0,8x8
2853,0.0,1.0,8x8
2854,0.0,1.0,8x8
2855,0.0,1.0,8x8
2856,1.0,0.0,8x8
2857,0.0,1.0,8x8
2858,1.0,0.0,8x8
2859,1.0,0.0,8x8
2860,1.0,0.0,8x8
2861,0.0,1.0,8x8
2862,0.0,1.0,8x8
2863,1.0,0.0,8x8
2864,1.0,0.0,8x8
2865,1.0,0.0,8x8
2866,0.0,1.0,8x8
2867,0.0,1.0,8x8
2868,1.0,0.0,8x8
2869,1.0,0.0,8x8
2870,1.0,0.0,8x8
2871,1.0,0.0,8x8
2872,0.0,1.0,8x8
2873,1.0,0.0,8x8
2874,0.0,1.0,8x8
2875,1.0,0.0,8x8
2876,1.0,0.0,8x8
2877,1.0,0.0,8x8
2878,1.0,0.0,8x8
2879,1.0,0.0,8x8
2880,1.0,0.0,8x8
2881,0.0,1.0,8x8
2882,0.0,1.0,8x8
2883,0.0,1.0,8x8
2884,1.0,0.0,8x8
2885,1.0,0.0,8x8
2886,1.0,0.0,8x8
2887,1.0,0.0,8x8
2888,1.0,0.0,8x8
2889,1.0,0.0,8x8
2890,0.0,1.0,8x8
2891,0.0,1.0,8x8
2892,0.0,1.0,8x8
2893,1.0,0.0,8x8
2894,0.0,1.0,8x8
2895,0.0,1.0,8x8
2896,1.0,0.0,8x8
2897,1.0,0.0,8x8
2898,1.0,0.0,8x8
2899,1.0,0.0,8x8
2900,1.0,0.0,8x8
2901,1.0,0.0,8x8
2902,2.0,0.0,8x8
2903,0.0,1.0,8x8
2904,1.0,0.0,8x8
2905,2.0,0.0,8x8
2906,1.0,0.0,8x8
2907,0.0,1.0,8x8
2908,0.0,1.0,8x8
2909,0.0,1.0,8x8
2910,0.0,1.0,8x8
2911,1.0,0.0,8x8
2912,1.0,0.0,8x8
2913,1.0,0.0,8x8
2914,0.0,1.0,8x8
2915,1.0,0.0,8x8
2916,1.0,0.0,8x8
2917,1.0,0.0,8x8
2918,0.0,1.0,8x8
2919,1.0,0.0,8x8
2920,0.0,1.0,8x8
2921,1.0,0.0,8x8
2922,1.0,0.0,8x8
2923,1.0,0.0,8x8
2924,1.0,0.0,8x8
2925,1.0,0.0,8x8
2926,1.0,0.0,8x8
2927,1.0,0.0,8x8
2928,1.0,0.0,8x8
2929,1.0,0.0,8x8
2930,1.0,0.0,8x8
2931,0.0,1.0,8x8
2932,1.0,0.0,8x8
2933,1.0,0.0,8x8
2934,1.0,0.0,8x8
2935,0.0,1.0,8x8
2936,0.0,1.0,8x8
2937,1.0,0.0,8x8
2938,1.0,0.0,8x8
2939,1.0,0.0,8x8
2940,1.0,0.0,8x8
2941,0.0,1.0,8x8
2942,1.0,0.0,8x8
2943,1.0,0.0,8x8
2944,1.0,0.0,8x8
2945,1.0,0.0,8x8
2946,0.0,1.0,8x8
2947,1.0,0.0,8x8
2948,1.0,0.0,8x8
2949,1.0,0.0,8x8
2950,0.0,1.0,8x8
2951,2.0,0.0,8x8
2952,1.0,0.0,8x8
2953,0.0,1.0,8x8
2954,0.0,1.0,8x8
2955,0.0,1.0,8x8
2956,1.0,0.0,8x8
2957,2.0,0.0,8x8
2958,0.0,1.0,8x8
2959,1.0,0.0,8x8
2960,1.0,0.0,8x8
2961,1.0,0.0,8x8
2962,1.0,0.0,8x8
2963,1.0,0.0,8x8
2964,1.0,0.0,8x8
2965,1.0,0.0,8x8
2966,0.0,1.0,8x8
2967,0.0,1.0,8x8
2968,0.0,1.0,8x8
2969,1.0,0.0,8x8
2970,0.0,1.0,8x8
2971,0.0,1.0,8x8
2972,0.0,1.0,8x8
2973,1.0,0.0,8x8
2974,1.0,0.0,8x8
2975,1.0,0.0,8x8
2976,1.0,0.0,8x8
2977,0.0,1.0,8x8
2978,0.0,1.0,8x8
2979,1.0,0.0,8x8
2980,0.0,1.0,8x8
2981,0.0,1.0,8x8
2982,0.0,1.0,8x8
2983,0.0,1.0,8x8
2984,1.0,0.0,8x8
2985,1.0,0.0,8x8
2986,0.0,1.0,8x8
2987,0.0,1.0,8x8
2988,0.0,1.0,8x8
2989,1.0,0.0,8x8
2990,1.0,0.0,8x8
2991,0.0,1.0,8x8
2992,1.0,0.0,8x8
2993,1.0,0.0,8x8
2994,1.0,0.0,8x8
2995,1.0,0.0,8x8
2996,0.0,1.0,8x8
2997,1.0,0.0,8x8
2998,0.0,1.0,8x8
2999,0.0,1.0,8x8
3000,1.0,0.0,8x8
3001,1.0,0.0,8x8
3002,0.0,1.0,8x8
3003,0.0,1.0,8x8
3004,1.0,0.0,8x8
3005,0.0,1.0,8x8
3006,1.0,0.0,8x8
3007,1.0,0.0,8x8
3008,0.0,1.0,8x8
3009,1.0,0.0,8x8
3010,0.0,1.0,8x8
3011,1.0,0.0,8x8
3012,1.0,0.0,8x8
3013,1.0,0.0,8x8
3014,0.0,1.0,8x8
3015,1.0,0.0,8x8
3016,0.0,1.0,8x8
3017,0.0,1.0,8x8
3018,1.0,0.0,8x8
3019,2.0,0.0,8x8
3020,1.0,0.0,8x8
3021,1.0,0.0,8x8
3022,0.0,1.0,8x8
3023,1.0,0.0,8x8
3024,1.0,0.0,8x8
3025,1.0,0.0,8x8
3026,1.0,0.0,8x8
3027,1.0,0.0,8x8
3028,1.0,0.0,8x8
3029,1.0,0.0,8x8
3030,1.0,0.0,8x8
3031,1.0,0.0,8x8
3032,0.0,1.0,8x8
3033,2.0,0.0,8x8
3034,1.0,0.0,8x8
3035,1.0,0.0,8x8
3036,1.0,0.0,8x8
3037,1.0,0.0,8x8
3038,1.0,0.0,8x8
3039,1.0,0.0,8x8
3040,0.0,1.0,8x8
3041,1.0,0.0,8x8
3042,1.0,0.0,8x8
3043,1.0,0.0,8x8
3044,1.0,0.0,8x8
3045,0.0,1.0,8x8
3046,1.0,0.0,8x8
3047,0.0,1.0,8x8
3048,0.0,1.0,8x8
3049,1.0,0.0,8x8
3050,1.0,0.0,8x8
3051,1.0,0.0,8x8
3052,1.0,0.0,8x8
3053,0.0,1.0,8x8
3054,1.0,0.0,8x8
3055,1.0,0.0,8x8
3056,0.0,1.0,8x8
3057,0.0,1.0,8x8
3058,1.0,0.0,8x8
3059,1.0,0.0,8x8
3060,0.0,1.0,8x8
3061,1.0,0.0,8x8
3062,1.0,0.0,8x8
3063,1.0,0.0,8x8
3064,1.0,0.0,8x8
3065,1.0,0.0,8x8
3066,1.0,0.0,8x8
3067,1.0,0.0,8x8
3068,1.0,0.0,8x8
3069,1.0,0.0,8x8
3070,0.0,1.0,8x8
3071,0.0,1.0,8x8
3072,0.0,1.0,8x8
3073,1.0,0.0,8x8
3074,0.0,1.0,8x8
3075,0.0,1.0,8x8
3076,1.0,0.0,8x8
3077,1.0,0.0,8x8
3078,1.0,0.0,8x8
3079,1.0,0.0,8x8
3080,0.0,1.0,8x8
3081,0.0,1.0,8x8
3082,1.0,0.0,8x8
3083,0.0,1.0,8x8
3084,1.0,0.0,8x8
3085,1.0,0.0,8x8
3086,1.0,0.0,8x8
3087,0.0,1.0,8x8
3088,0.0,1.0,8x8
3089,1.0,0.0,8x8
3090,1.0,0.0,8x8
3091,1.0,0.0,8x8
3092,0.0,1.0,8x8
3093,1.0,0.0,8x8
3094,1.0,0.0,8x8
3095,1.0,0.0,8x8
3096,1.0,0.0,8x8
3097,0.0,1.0,8x8
3098,1.0,0.0,8x8
3099,1.0,0.0,8x8
3100,1.0,0.0,8x8
3101,1.0,0.0,8x8
3102,1.0,0.0,8x8
3103,2.0,0.0,8x8
3104,1.0,0.0,8x8
3105,1.0,0.0,8x8
3106,0.0,1.0,8x8
3107,1.0,0.0,8x8
3108,0.0,1.0,8x8
3109,1.0,0.0,8x8
3110,1.0,0.0,8x8
3111,0.0,1.0,8x8
3112,1.0,0.0,8x8
3113,0.0,1.0,8x8
3114,0.0,1.0,8x8
3115,0.0,1.0,8x8
3116,1.0,0.0,8x8
3117,3.0,0.0,8x8
3118,1.0,0.0,8x8
3119,0.0,1.0,8x8
3120,1.0,0.0,8x8
3121,1.0,0.0,8x8
3122,1.0,0.0,8x8
3123,1.0,0.0,8x8
3124,1.0,0.0,8x8
3125,1.0,0.0,8x8
3126,1.0,0.0,8x8
3127,0.0,1.0,8x8
3128,1.0,0.0,8x8
3129,0.0,1.0,8x8
3130,1.0,0.0,8x8
3131,0.0,1.0,8x8
3132,0.0,1.0,8x8
3133,1.0,0.0,8x8
3134,0.0,1.0,8x8
3135,0.0,1.0,8x8
3136,0.0,1.0,8x8
3137,1.0,0.0,8x8
3138,0.0,1.0,8x8
3139,1.0,0.0,8x8
3140,0.0,1.0,8x8
3141,1.0,0.0,8x8
3142,1.0,0.0,8x8
3143,0.0,1.0,8x8
3144,1.0,0.0,8x8
3145,0.0,1.0,8x8
3146,1.0,0.0,8x8
3147,1.0,0.0,8x8
3148,0.0,1.0,8x8
3149,1.0,0.0,8x8
3150,0.0,1.0,8x8
3151,2.0,0.0,8x8
3152,1.0,0.0,8x8
3153,1.0,0.0,8x8
3154,0.0,1.0,8x8
3155,1.0,0.0,8x8
3156,0.0,1.0,8x8
3157,1.0,0.0,8x8
3158,1.0,0.0,8x8
3159,1.0,0.0,8x8
3160,1.0,0.0,8x8
3161,1.0,0.0,8x8
3162,0.0,1.0,8x8
3163,0.0,1.0,8x8
3164,1.0,0.0,8x8
3165,0.0,1.0,8x8
3166,0.0,1.0,8x8
3167,1.0,0.0,8x8
3168,0.0,2.0,8x8
3169,1.0,0.0,8x8
3170,1.0,0.0,8x8
3171,1.0,0.0,8x8
3172,0.0,1.0,8x8
3173,1.0,0.0,8x8
3174,1.0,0.0,8x8
3175,1.0,0.0,8x8
3176,0.0,1.0,8x8
3177,0.0,1.0,8x8
3178,1.0,0.0,8x8
3179,1.0,0.0,8x8
3180,0.0,1.0,8x8
3181,0.0,1.0,8x8
3182,0.0,1.0,8x8
3183,1.0,0.0,8x8
3184,0.0,1.0,8x8
3185,0.0,1.0,8x8
3186,0.0,1.0,8x8
3187,0.0,1.0,8x8
3188,1.0,0.0,8x8
3189,1.0,0.0,8x8
3190,0.0,1.0,8x8
3191,1.0,0.0,8x8
3192,1.0,0.0,8x8
3193,0.0,1.0,8x8
3194,0.0,1.0,8x8
3195,0.0,1.0,8x8
3196,1.0,0.0,8x8
3197,0.0,1.0,8x8
3198,0.0,1.0,8x8
3199,0.0,1.0,8x8
3200,1.0,0.0,8x8
3201,2.0,0.0,8x8
3202,1.0,0.0,8x8
3203,1.0,0.0,8x8
3204,1.0,0.0,8x8
3205,1.0,0.0,8x8
3206,1.0,0.0,8x8
3207,1.0,0.0,8x8
3208,0.0,1.0,8x8
3209,1.0,0.0,8x8
3210,0.0,1.0,8x8
3211,1.0,0.0,8x8
3212,0.0,1.0,8x8
3213,0.0,1.0,8x8
3214,1.0,0.0,8x8
3215,0.0,1.0,8x8
3216,0.0,1.0,8x8
3217,1.0,0.0,8x8
3218,1.0,0.0,8x8
3219,1.0,0.0,8x8
3220,1.0,0.0,8x8
3221,0.0,1.0,8x8
3222,1.0,0.0,8x8
3223,1.0,0.0,8x8
3224,1.0,0.0,8x8
3225,0.0,1.0,8x8
3226,1.0,0.0,8x8
3227,1.0,0.0,8x8
3228,0.0,1.0,8x8
3229,1.0,0.0,8x8
3230,0.0,1.0,8x8
3231,0.0,1.0,8x8
3232,1.0,0.0,8x8
3233,1.0,0.0,8x8
3234,1.0,0.0,8x8
3235,1.0,0.0,8x8
3236,1.0,0.0,8x8
3237,0.0,1.0,8x8
3238,0.0,1.0,8x8
3239,0.0,1.0,8x8
3240,1.0,0.0,8x8
3241,1.0,0.0,8x8
3242,1.0,0.0,8x8
3243,1.0,0.0,8x8
3244,2.0,0.0,8x8
3245,1.0,0.0,8x8
3246,1.0,0.0,8x8
3247,1.0,0.0,8x8
3248,1.0,0.0,8x8
3249,1.0,0.0,8x8
3250,1.0,0.0,8x8
3251,0.0,1.0,8x8
3252,1.0,0.0,8x8
3253,0.0,1.0,8x8
3254,1.0,0.0,8x8
3255,1.0,0.0,8x8
3256,0.0,2.0,8x8
3257,1.0,0.0,8x8
3258,1.0,0.0,8x8
3259,1.0,0.0,8x8
3260,1.0,0.0,8x8
3261,1.0,0.0,8x8
3262,1.0,0.0,8x8
3263,0.0,1.0,8x8
3264,0.0,1.0,8x8
3265,1.0,0.0,8x8
3266,1.0,0.0,8x8
3267,0.0,1.0,8x8
3268,0.0,1.0,8x8
3269,0.0,1.0,8x8
3270,1.0,0.0,8x8
3271,1.0,0.0,8x8
3272,1.0,0.0,8x8
3273,1.0,0.0,8x8
3274,1.0,0.0,8x8
3275,1.0,0.0,8x8
3276,1.0,0.0,8x8
3277,1.0,0.0,8x8
3278,0.0,1.0,8x8
3279,1.0,0.0,8x8
3280,0.0,1.0,8x8
3281,1.0,0.0,8x8
3282,1.0,0.0,8x8
3283,1.0,0.0,8x8
3284,0.0,1.0,8x8
3285,0.0,1.0,8x8
3286,1.0,0.0,8x8
3287,1.0,0.0,8x8
3288,1.0,0.0,8x8
3289,1.0,0.0,8x8
3290,1.0,0.0,8x8
3291,1.0,0.0,8x8
3292,0.0,1.0,8x8
3293,1.0,0.0,8x8
3294,1.0,0.0,8x8
3295,2.0,0.0,8x8
3296,1.0,0.0,8x8
3297,0.0,1.0,8x8
3298,1.0,0.0,8x8
3299,0.0,1.0,8x8
3300,1.0,0.0,8x8
3301,1.0,0.0,8x8
3302,1.0,0.0,8x8
3303,1.0,0.0,8x8
3304,0.0,1.0,8x8
3305,0.0,1.0,8x8
3306,0.0,1.0,8x8
3307,0.0,1.0,8x8
3308,0.0,1.0,8x8
3309,0.0,1.0,8x8
3310,1.0,0.0,8x8
3311,1.0,0.0,8x8
3312,1.0,0.0,8x8
3313,1.0,0.0,8x8
3314,1.0,0.0,8x8
3315,0.0,1.0,8x8
3316,0.0,1.0,8x8
3317,0.0,1.0,8x8
3318,1.0,0.0,8x8
3319,1.0,0.0,8x8
3320,1.0,0.0,8x8
3321,0.0,1.0,8x8
3322,1.0,0.0,8x8
3323,1.0,0.0,8x8
3324,1.0,0.0,8x8
3325,1.0,0.0,8x8
3326,0.0,1.0,8x8
3327,0.0,1.0,8x8
3328,0.0,1.0,8x8
3329,0.0,1.0,8x8
3330,1.0,0.0,8x8
3331,1.0,0.0,8x8
3332,0.0,1.0,8x8
3333,1.0,0.0,8x8
3334,1.0,0.0,8x8
3335,0.0,1.0,8x8
3336,0.0,1.0,8x8
3337,0.0,1.0,8x8
3338,0.0,1.0,8x8
3339,1.0,0.0,8x8
3340,1.0,0.0,8x8
3341,0.0,1.0,8x8
3342,1.0,0.0,8x8
3343,1.0,0.0,8x8
3344,0.0,1.0,8x8
3345,1.0,0.0,8x8
3346,0.0,1.0,8x8
3347,0.0,1.0,8x8
3348,1.0,0.0,8x8
3349,1.0,0.0,8x8
3350,1.0,0.0,8x8
3351,0.0,1.0,8x8
3352,1.0,0.0,8x8
3353,0.0,1.0,8x8
3354,1.0,0.0,8x8
3355,0.0,1.0,8x8
3356,0.0,1.0,8x8
3357,1.0,0.0,8x8
3358,1.0,0.0,8x8
3359,1.0,0.0,8x8
3360,1.0,0.0,8x8
3361,0.0,1.0,8x8
3362,0.0,1.0,8x8
3363,1.0,0.0,8x8
3364,1.0,0.0,8x8
3365,1.0,0.0,8x8
3366,1.0,0.0,8x8
3367,0.0,1.0,8x8
3368,1.0,0.0,8x8
3369,1.0,1.0,8x8
3370,1.0,0.0,8x8
3371,1.0,0.0,8x8
3372,1.0,0.0,8x8
3373,2.0,0.0,8x8
3374,0.0,1.0,8x8
3375,0.0,1.0,8x8
3376,1.0,0.0,8x8
3377,1.0,0.0,8x8
3378,1.0,0.0,8x8
3379,0.0,1.0,8x8
3380,1.0,0.0,8x8
3381,1.0,0.0,8x8
3382,0.0,1.0,8x8
3383,1.0,0.0,8x8
3384,1.0,0.0,8x8
3385,0.0,1.0,8x8
3386,0.0,1.0,8x8
3387,0.0,1.0,8x8
3388,1.0,0.0,8x8
3389,2.0,0.0,8x8
3390,0.0,1.0,8x8
3391,1.0,0.0,8x8
3392,1.0,0.0,8x8
3393,0.0,1.0,8x8
3394,1.0,0.0,8x8
3395,0.0,2.0,8x8
3396,1.0,0.0,8x8
3397,1.0,0.0,8x8
3398,1.0,0.0,8x8
3399,1.0,0.0,8x8
3400,0.0,1.0,8x8
3401,1.0,0.0,8x8
3402,1.0,0.0,8x8
3403,1.0,0.0,8x8
3404,1.0,0.0,8x8
3405,0.0,1.0,8x8
3406,0.0,1.0,8x8
3407,1.0,0.0,8x8
3408,1.0,0.0,8x8
3409,1.0,0.0,8x8
3410,0.0,1.0,8x8
3411,0.0,1.0,8x8
3412,1.0,0.0,8x8
3413,0.0,1.0,8x8
3414,0.0,1.0,8x8
3415,1.0,0.0,8x8
3416,0.0,1.0,8x8
3417,0.0,1.0,8x8
3418,1.0,0.0,8x8
3419,0.0,1.0,8x8
3420,0.0,1.0,8x8
3421,1.0,0.0,8x8
3422,1.0,0.0,8x8
3423,0.0,1.0,8x8
3424,1.0,0.0,8x8
3425,1.0,0.0,8x8
3426,0.0,1.0,8x8
3427,0.0,1.0,8x8
3428,0.0,1.0,8x8
3429,1.0,0.0,8x8
3430,0.0,1.0,8x8
3431,0.0,1.0,8x8
3432,1.0,0.0,8x8
3433,0.0,1.0,8x8
3434,1.0,0.0,8x8
3435,1.0,0.0,8x8
3436,1.0,0.0,8x8
3437,0.0,1.0,8x8
3438,1.0,0.0,8x8
3439,0.0,1.0,8x8
3440,1.0,0.0,8x8
3441,1.0,0.0,8x8
3442,1.0,0.0,8x8
3443,0.0,1.0,8x8
3444,1.0,0.0,8x8
3445,1.0,0.0,8x8
3446,1.0,0.0,8x8
3447,1.0,0.0,8x8
3448,1.0,0.0,8x8
3449,1.0,0.0,8x8
3450,1.0,0.0,8x8
3451,1.0,0.0,8x8
3452,1.0,0.0,8x8
3453,1.0,0.0,8x8
3454,1.0,0.0,8x8
3455,1.0,0.0,8x8
3456,0.0,1.0,8x8
3457,1.0,0.0,8x8
3458,1.0,0.0,8x8
3459,0.0,1.0,8x8
3460,0.0,1.0,8x8
3461,0.0,1.0,8x8
3462,1.0,0.0,8x8
3463,1.0,0.0,8x8
3464,1.0,0.0,8x8
3465,1.0,0.0,8x8
3466,0.0,1.0,8x8
3467,1.0,0.0,8x8
3468,1.0,0.0,8x8
3469,0.0,1.0,8x8
3470,0.0,1.0,8x8
3471,1.0,0.0,8x8
3472,1.0,0.0,8x8
3473,0.0,1.0,8x8
3474,1.0,0.0,8x8
3475,0.0,1.0,8x8
3476,1.0,0.0,8x8
3477,1.0,0.0,8x8
3478,1.0,0.0,8x8
3479,1.0,0.0,8x8
3480,0.0,1.0,8x8
3481,0.0,1.0,8x8
3482,1.0,0.0,8x8
3483,1.0,0.0,8x8
3484,0.0,1.0,8x8
3485,1.0,0.0,8x8
3486,0.0,1.0,8x8
3487,0.0,1.0,8x8
3488,1.0,0.0,8x8
3489,1.0,0.0,8x8
3490,0.0,1.0,8x8
3491,1.0,0.0,8x8
3492,0.0,1.0,8x8
3493,1.0,0.0,8x8
3494,0.0,1.0,8x8
3495,0.0,1.0,8x8
3496,0.0,1.0,8x8
3497,0.0,1.0,8x8
3498,1.0,0.0,8x8
3499,1.0,0.0,8x8
3500,1.0,0.0,8x8
3501,1.0,0.0,8x8
3502,1.0,0.0,8x8
3503,1.0,0.0,8x8
3504,0.0,1.0,8x8
3505,0.0,1.0,8x8
3506,0.0,1.0,8x8
3507,0.0,1.0,8x8
3508,0.0,1.0,8x8
3509,0.0,1.0,8x8
3510,0.0,1.0,8x8
3511,0.0,1.0,8x8
3512,1.0,0.0,8x8
3513,1.0,0.0,8x8
3514,1.0,0.0,8x8
3515,1.0,0.0,8x8
3516,1.0,0.0,8x8
3517,0.0,1.0,8x8
3518,1.0,0.0,8x8
3519,0.0,1.0,8x8
3520,0.0,1.0,8x8
3521,1.0,0.0,8x8
3522,0.0,1.0,8x8
3523,1.0,0.0,8x8
3524,1.0,0.0,8x8
3525,1.0,0.0,8x8
3526,0.0,1.0,8x8
3527,0.0,1.0,8x8
3528,1.0,0.0,8x8
3529,0.0,1.0,8x8
3530,1.0,0.0,8x8
3531,0.0,1.0,8x8
3532,1.0,0.0,8x8
3533,1.0,0.0,8x8
3534,1.0,0.0,8x8
3535,1.0,0.0,8x8
3536,0.0,1.0,8x8
3537,1.0,0.0,8x8
3538,1.0,0.0,8x8
3539,1.0,0.0,8x8
3540,0.0,1.0,8x8
3541,1.0,0.0,8x8
3542,1.0,0.0,8x8
3543,1.0,0.0,8x8
3544,0.0,1.0,8x8
3545,1.0,0.0,8x8
3546,0.0,1.0,8x8
3547,1.0,0.0,8x8
3548,1.0,0.0,8x8
3549,1.0,0.0,8x8
3550,1.0,0.0,8x8
3551,1.0,0.0,8x8
3552,0.0,1.0,8x8
3553,1.0,0.0,8x8
3554,1.0,0.0,8x8
3555,1.0,0.0,8x8
3556,1.0,0.0,8x8
3557,1.0,0.0,8x8
3558,1.0,0.0,8x8
3559,1.0,0.0,8x8
3560,1.0,0.0,8x8
3561,0.0,1.0,8x8
3562,1.0,0.0,8x8
3563,1.0,0.0,8x8
3564,1.0,0.0,8x8
3565,0.0,1.0,8x8
3566,1.0,0.0,8x8
3567,0.0,1.0,8x8
3568,0.0,1.0,8x8
3569,1.0,0.0,8x8
3570,1.0,0.0,8x8
3571,0.0,1.0,8x8
3572,1.0,0.0,8x8
3573,1.0,0.0,8x8
3574,0.0,1.0,8x8
3575,1.0,0.0,8x8
3576,0.0,1.0,8x8
3577,1.0,0.0,8x8
3578,1.0,0.0,8x8
3579,1.0,0.0,8x8
3580,1.0,0.0,8x8
3581,0.0,1.0,8x8
3582,1.0,0.0,8x8
3583,1.0,0.0,8x8
3584,1.0,0.0,8x8
3585,0.0,1.0,8x8
3586,1.0,0.0,8x8
3587,1.0,0.0,8x8
3588,1.0,0.0,8x8
3589,0.0,1.0,8x8
3590,1.0,0.0,8x8
3591,1.0,0.0,8x8
3592,1.0,0.0,8x8
3593,1.0,0.0,8x8
3594,0.0,1.0,8x8
3595,1.0,0.0,8x8
3596,1.0,0.0,8x8
3597,0.0,1.0,8x8
3598,1.0,0.0,8x8
3599,0.0,1.0,8x8
3600,0.0,1.0,8x8
3601,0.0,1.0,8x8
3602,0.0,1.0,8x8
3603,1.0,0.0,8x8
3604,0.0,1.0,8x8
3605,0.0,1.0,8x8
3606,1.0,0.0,8x8
3607,0.0,1.0,8x8
3608,0.0,1.0,8x8
3609,0.0,1.0,8x8
3610,1.0,0.0,8x8
3611,1.0,0.0,8x8
3612,1.0,0.0,8x8
3613,0.0,1.0,8x8
3614,1.0,0.0,8x8
3615,0.0,1.0,8x8
3616,0.0,1.0,8x8
3617,1.0,0.0,8x8
3618,2.0,0.0,8x8
3619,1.0,0.0,8x8
3620,1.0,0.0,8x8
3621,1.0,0.0,8x8
3622,1.0,0.0,8x8
3623,1.0,0.0,8x8
3624,0.0,1.0,8x8
3625,1.0,0.0,8x8
3626,1.0,0.0,8x8
3627,1.0,0.0,8x8
3628,1.0,0.0,8x8
3629,1.0,0.0,8x8
3630,0.0,1.0,8x8
3631,1.0,0.0,8x8
3632,1.0,0.0,8x8
3633,0.0,1.0,8x8
3634,0.0,1.0,8x8
3635,1.0,0.0,8x8
3636,1.0,0.0,8x8
3637,0.0,1.0,8x8
3638,0.0,1.0,8x8
3639,0.0,1.0,8x8
3640,0.0,1.0,8x8
3641,1.0,0.0,8x8
3642,1.0,0.0,8x8
3643,1.0,0.0,8x8
3644,1.0,0.0,8x8
3645,2.0,0.0,8x8
3646,0.0,1.0,8x8
3647,1.0,0.0,8x8
3648,1.0,0.0,8x8
3649,0.0,1.0,8x8
3650,1.0,0.0,8x8
3651,1.0,0.0,8x8
3652,1.0,0.0,8x8
3653,0.0,1.0,8x8
3654,1.0,0.0,8x8
3655,0.0,1.0,8x8
3656,1.0,0.0,8x8
3657,1.0,0.0,8x8
3658,0.0,1.0,8x8
3659,0.0,1.0,8x8
3660,0.0,1.0,8x8
3661,1.0,0.0,8x8
3662,1.0,0.0,8x8
3663,1.0,0.0,8x8
3664,0.0,1.0,8x8
3665,1.0,0.0,8x8
3666,0.0,1.0,8x8
3667,1.0,0.0,8x8
3668,1.0,0.0,8x8
3669,0.0,1.0,8x8
3670,1.0,0.0,8x8
3671,0.0,1.0,8x8
3672,1.0,0.0,8x8
3673,1.0,0.0,8x8
3674,1.0,0.0,8x8
3675,0.0,1.0,8x8
